city_id,city_name,state_id,state_name
4015,Effort,PA,Pennsylvania
4016,Tooleville,CA,California
4017,Colonial Park,PA,Pennsylvania
4018,Naomi,PA,Pennsylvania
4019,West Dundee,IL,Illinois
4020,Millfield,OH,Ohio
4021,Aliquippa,PA,Pennsylvania
4022,West Manchester,OH,Ohio
4023,Wheeler,OR,Oregon
4024,Piedmont,CA,California
4025,Perry,NY,New York
4026,Kensett,IA,Iowa
4027,Ridgemark,CA,California
4028,Llano Grande,TX,Texas
4029,Jerome,IL,Illinois
4030,Dongola,IL,Illinois
4031,Rawson,OH,Ohio
4032,Cavalero,WA,Washington
4033,Jamul,CA,California
4034,Bankston,IA,Iowa
4035,Occidental,CA,California
4036,South Valley Stream,NY,New York
4037,Hewlett,NY,New York
4038,Jacumba,CA,California
4039,Shinnecock Hills,NY,New York
4040,Eatons Neck,NY,New York
4041,LaCoste,TX,Texas
4042,Myrtle Springs,TX,Texas
4043,East Galesburg,IL,Illinois
4044,Monessen,PA,Pennsylvania
4045,Girardville,PA,Pennsylvania
4046,Belmont,CA,California
4047,Fort Johnson,NY,New York
4048,Lore City,OH,Ohio
4049,Oakhurst,TX,Texas
4050,Rough and Ready,CA,California
4051,Good Hope,IL,Illinois
4052,Junction City,OH,Ohio
4053,Levasy,MO,Missouri
4054,Elmo,MO,Missouri
4055,Deer Creek,IL,Illinois
4056,Clark Mills,NY,New York
4057,Interlaken,NY,New York
4058,South Glens Falls,NY,New York
4059,McSherrystown,PA,Pennsylvania
4060,Marcellus,NY,New York
4061,Kelso,MO,Missouri
4062,Las Quintas Fronterizas,TX,Texas
4063,Lakeland,NY,New York
4064,Davis City,IA,Iowa
4065,Wrightwood,CA,California
4066,Toro Canyon,CA,California
4067,Troy,OH,Ohio
4068,Oak Island,TX,Texas
4069,Yatesville,PA,Pennsylvania
4070,Lowry City,MO,Missouri
4071,Iredell,TX,Texas
4072,Douglas City,CA,California
4073,Brewster Hill,NY,New York
4074,La Croft,OH,Ohio
4075,Menlo,IA,Iowa
4076,Cheswick,PA,Pennsylvania
4077,Melville,NY,New York
4078,La Grande,OR,Oregon
4079,Glenn Heights,TX,Texas
4080,Ballinger,TX,Texas
4081,Sparta,OH,Ohio
4082,West Haverstraw,NY,New York
4083,Risco,MO,Missouri
4084,Eaton,OH,Ohio
4085,Galveston,TX,Texas
4086,Otisville,NY,New York
4087,Mulberry Grove,IL,Illinois
4088,Mountain Top,PA,Pennsylvania
4089,Norwalk,CA,California
4090,Valley Hi,OH,Ohio
4091,Stoutland,MO,Missouri
4092,East Waterford,PA,Pennsylvania
4093,Kennedy,NY,New York
4094,Falls Creek,PA,Pennsylvania
4095,Homestead,PA,Pennsylvania
4096,Emden,IL,Illinois
4097,Meriden,IA,Iowa
4098,Four Bridges,OH,Ohio
4099,Mahaffey,PA,Pennsylvania
4100,Emeryville,CA,California
4101,Havelock,IA,Iowa
4102,Houstonia,MO,Missouri
4103,Ladonia,TX,Texas
4104,Cedar Slope,CA,California
4105,Aptos,CA,California
4106,Rotan,TX,Texas
4107,Port Trevorton,PA,Pennsylvania
4108,Zayante,CA,California
4109,Wallingford,IA,Iowa
4110,Spokane,WA,Washington
4111,Greenhorn,CA,California
4112,Diamond,IL,Illinois
4113,Joppa,IL,Illinois
4114,Stannards,NY,New York
4115,Senecaville,OH,Ohio
4116,Port Gamble Tribal Community,WA,Washington
4117,Valley City,OH,Ohio
4118,Uhland,TX,Texas
4119,Driftwood,PA,Pennsylvania
4120,North Fair Oaks,CA,California
4121,Brinckerhoff,NY,New York
4122,Lester,IA,Iowa
4123,Van Vleck,TX,Texas
4124,Forest Home,NY,New York
4125,Bayview,CA,California
4126,Los Altos,CA,California
4127,North Wantagh,NY,New York
4128,Alsea,OR,Oregon
4129,McKeansburg,PA,Pennsylvania
4130,Beaver Dam Lake,NY,New York
4131,Calexico,CA,California
4132,Troy,IL,Illinois
4133,North Buena Vista,IA,Iowa
4134,Elmer City,WA,Washington
4135,Curlew Lake,WA,Washington
4136,Highland Falls,NY,New York
4137,Sun Village,CA,California
4138,Kirkwood,CA,California
4139,Warren City,TX,Texas
4140,Buckeye Lake,OH,Ohio
4141,Windsor Heights,IA,Iowa
4142,Cairo,OH,Ohio
4143,Bell Gardens,CA,California
4144,Wildwood,TX,Texas
4145,Fort Washington,PA,Pennsylvania
4146,Cressona,PA,Pennsylvania
4147,Chino Hills,CA,California
4148,Pocono Ranch Lands,PA,Pennsylvania
4149,Dixon,CA,California
4150,Duncan,IA,Iowa
4151,Center Point,IA,Iowa
4152,El Nido,CA,California
4153,La Joya,TX,Texas
4154,Cusick,WA,Washington
4155,Cameron,MO,Missouri
4156,Sanatoga,PA,Pennsylvania
4157,San Buenaventura,CA,California
4158,Castleton-on-Hudson,NY,New York
4159,Unity Village,MO,Missouri
4160,Alvin,TX,Texas
4161,South Fork,PA,Pennsylvania
4162,Bryn Mawr-Skyway,WA,Washington
4163,West Clarkston-Highland,WA,Washington
4164,Guttenberg,IA,Iowa
4165,Lu Verne,IA,Iowa
4166,Little Grass Valley,CA,California
4167,Diggins,MO,Missouri
4168,Clearview,WA,Washington
4169,West Bend,IA,Iowa
4170,Unionville,MO,Missouri
4171,Clayville,NY,New York
4172,Greigsville,NY,New York
4173,Jonestown,PA,Pennsylvania
4174,Lacona,NY,New York
4175,Milan,MO,Missouri
4176,Smithville,TX,Texas
4177,Arlington,IL,Illinois
4178,Valle Verde,TX,Texas
4179,Milford,CA,California
4180,Valley Springs,CA,California
4181,Glen Hope,PA,Pennsylvania
4182,West Wyomissing,PA,Pennsylvania
4183,Pleasant Valley,TX,Texas
4184,Benld,IL,Illinois
4185,Cleveland,OH,Ohio
4186,Rio Bravo,TX,Texas
4187,Wallenpaupack Lake Estates,PA,Pennsylvania
4188,Allport,PA,Pennsylvania
4189,Parkdale,MO,Missouri
4190,Salisbury,PA,Pennsylvania
4191,Baltimore,OH,Ohio
4192,Mehama,OR,Oregon
4193,Rote,PA,Pennsylvania
4194,Hillsdale,IL,Illinois
4195,Piffard,NY,New York
4196,Naperville,IL,Illinois
4197,Minerva,OH,Ohio
4198,Porter,WA,Washington
4199,Marble Falls,TX,Texas
4200,Wyncote,PA,Pennsylvania
4201,Ridgeway,IA,Iowa
4202,Aptos Hills-Larkin Valley,CA,California
4203,Urbana,IL,Illinois
4204,Rossville,IL,Illinois
4205,South Hill,NY,New York
4206,Acalanes Ridge,CA,California
4207,Blanchard,IA,Iowa
4208,Martinsburg,IA,Iowa
4209,Freedom Plains,NY,New York
4210,Girard,PA,Pennsylvania
4211,Blue Mound,TX,Texas
4212,Dryville,PA,Pennsylvania
4213,Village Green-Green Ridge,PA,Pennsylvania
4214,Spring Grove,IL,Illinois
4215,Coldstream,OH,Ohio
4216,Macdona,TX,Texas
4217,Burbank,WA,Washington
4218,Montesano,WA,Washington
4219,Quentin,PA,Pennsylvania
4220,Live Oak,CA,California
4221,Twinsburg Heights,OH,Ohio
4222,Winchester,MO,Missouri
4223,Stotesbury,MO,Missouri
4224,Rancho Viejo,TX,Texas
4225,Mesa,WA,Washington
4226,Granville,IA,Iowa
4227,Thebes,IL,Illinois
4228,Leggett,CA,California
4229,Freeman Spur,IL,Illinois
4230,Garland,TX,Texas
4231,Scranton,PA,Pennsylvania
4232,Paxton,CA,California
4233,Heidelberg,TX,Texas
4234,Dawson,PA,Pennsylvania
4235,Gasquet,CA,California
4236,Fort Lewis,WA,Washington
4237,Cobleskill,NY,New York
4238,Manhattan Beach,CA,California
4239,Prairie Heights,WA,Washington
4240,Pleasant Run,OH,Ohio
4241,Yale,IL,Illinois
4242,Disautel,WA,Washington
4243,Knippa,TX,Texas
4244,Dumont,IA,Iowa
4245,Rosalia,WA,Washington
4246,Poplar-Cotton Center,CA,California
4247,Muncy,PA,Pennsylvania
4248,Parma,MO,Missouri
4249,Spray,OR,Oregon
4250,Villa Park,IL,Illinois
4251,Knox City,MO,Missouri
4252,Marion,IL,Illinois
4253,Martensdale,IA,Iowa
4254,Hubbard,OH,Ohio
4255,El Lago,TX,Texas
4256,Uvalde Estates,TX,Texas
4257,Halifax,PA,Pennsylvania
4258,New Bedford,PA,Pennsylvania
4259,Malone,TX,Texas
4260,Woodson,TX,Texas
4261,New Hampton,IA,Iowa
4262,Tynan,TX,Texas
4263,Castle Point,MO,Missouri
4264,Tecopa,CA,California
4265,Essex,IL,Illinois
4266,Ingleside,TX,Texas
4267,Manns Choice,PA,Pennsylvania
4268,South Jacksonville,IL,Illinois
4269,Lucas,OH,Ohio
4270,Uniontown,OH,Ohio
4271,Jacksonville,IL,Illinois
4272,Van Etten,NY,New York
4273,Lytton,IA,Iowa
4274,Steelton,PA,Pennsylvania
4275,Lake Barrington,IL,Illinois
4276,New Holland,IL,Illinois
4277,Summerside,OH,Ohio
4278,Progreso Lakes,TX,Texas
4279,Talmage,CA,California
4280,Warren,IL,Illinois
4281,Bates City,MO,Missouri
4282,Darbydale,OH,Ohio
4283,Cuney,TX,Texas
4284,Glenolden,PA,Pennsylvania
4285,Anthon,IA,Iowa
4286,Liverpool,PA,Pennsylvania
4287,Tillson,NY,New York
4288,Floraville,IL,Illinois
4289,Winthrop Harbor,IL,Illinois
4290,Jacksonville,IA,Iowa
4291,Rowena,OR,Oregon
4292,Pocahontas,IL,Illinois
4293,Seguin,TX,Texas
4294,Summit View,WA,Washington
4295,Sandoval,TX,Texas
4296,Mikes,TX,Texas
4297,Westlake,TX,Texas
4298,Stotts City,MO,Missouri
4299,Nicolaus,CA,California
4300,Key Center,WA,Washington
4301,Chualar,CA,California
4302,West Burlington,IA,Iowa
4303,Custar,OH,Ohio
4304,McFarland,CA,California
4305,Herrick,IL,Illinois
4306,Hartwell,MO,Missouri
4307,Dollar Point,CA,California
4308,Black Jack,MO,Missouri
4309,Butterfield,TX,Texas
4310,Breckenridge,MO,Missouri
4311,Lake Dunlap,TX,Texas
4312,Edgerton,MO,Missouri
4313,Mystic,IA,Iowa
4314,Saddle Rock,NY,New York
4315,Kamrar,IA,Iowa
4316,North Lilbourn,MO,Missouri
4317,Zelienople,PA,Pennsylvania
4318,Christopher,IL,Illinois
4319,Secor,IL,Illinois
4320,Newman,IL,Illinois
4321,Chadwick,IL,Illinois
4322,Blanchard,PA,Pennsylvania
4323,Crystal Beach,NY,New York
4324,Bethel,PA,Pennsylvania
4325,College Springs,IA,Iowa
4326,Wattsburg,PA,Pennsylvania
4327,Scarsdale,NY,New York
4328,Cleveland,NY,New York
4329,Sharpsville,PA,Pennsylvania
4330,New Deal,TX,Texas
4331,Le Claire,IA,Iowa
4332,Texline,TX,Texas
4333,Barnum,IA,Iowa
4334,Swarthmore,PA,Pennsylvania
4335,Clear Lake,WA,Washington
4336,Webberville,TX,Texas
4337,Liberty,IL,Illinois
4338,Webster City,IA,Iowa
4339,Taft,TX,Texas
4340,Glasgow,PA,Pennsylvania
4341,Akron,PA,Pennsylvania
4342,Grayridge,MO,Missouri
4343,Yuba City,CA,California
4344,Ridgeville Corners,OH,Ohio
4345,Timblin,PA,Pennsylvania
4346,Dry Run,OH,Ohio
4347,Westphalia,IA,Iowa
4348,Lafferty,OH,Ohio
4349,Gordon Heights,NY,New York
4350,St. Clairsville,PA,Pennsylvania
4351,Cross Roads,PA,Pennsylvania
4352,San Leandro,CA,California
4353,Bradford,IL,Illinois
4354,Morton,WA,Washington
4355,Lanagan,MO,Missouri
4356,North San Pedro,TX,Texas
4357,Mount Carmel,PA,Pennsylvania
4358,Concepcion,TX,Texas
4359,Manchester,IL,Illinois
4360,De Soto,IA,Iowa
4361,South Roxana,IL,Illinois
4362,Silver Creek,NY,New York
4363,Wasco,OR,Oregon
4364,San Augustine,TX,Texas
4365,Celeryville,OH,Ohio
4366,Mapletown,PA,Pennsylvania
4367,McKittrick,CA,California
4368,Ellsworth,IL,Illinois
4369,Websters Crossing,NY,New York
4370,Roaming Shores,OH,Ohio
4371,Coalmont,PA,Pennsylvania
4372,Point Comfort,TX,Texas
4373,Gang Mills,NY,New York
4374,Pontoosuc,IL,Illinois
4375,Great Neck,NY,New York
4376,Salado,TX,Texas
4377,Shenorock,NY,New York
4378,Dickens,IA,Iowa
4379,Fayette City,PA,Pennsylvania
4380,Leawood,MO,Missouri
4381,Elliott,IA,Iowa
4382,Hillsboro,OH,Ohio
4383,Ellsworth,PA,Pennsylvania
4384,Leaf River,IL,Illinois
4385,Goshen,OH,Ohio
4386,Messiah College,PA,Pennsylvania
4387,Grapeland,TX,Texas
4388,Moville,IA,Iowa
4389,New Brighton,PA,Pennsylvania
4390,Patton Village,CA,California
4391,Seabrook,TX,Texas
4392,Bothell West,WA,Washington
4393,Fairview,IL,Illinois
4394,South Elgin,IL,Illinois
4395,Hudson Bend,TX,Texas
4396,Schaghticoke,NY,New York
4397,Montgomeryville,PA,Pennsylvania
4398,Carthage,MO,Missouri
4399,Hamilton,NY,New York
4400,St. Jacob,IL,Illinois
4401,Lacomb,OR,Oregon
4402,Long Beach,NY,New York
4403,McMinnville,OR,Oregon
4404,Mountain Grove,MO,Missouri
4405,North East,PA,Pennsylvania
4406,Golconda,IL,Illinois
4407,Ellington,MO,Missouri
4408,Jennerstown,PA,Pennsylvania
4409,Salem,IL,Illinois
4410,Sublimity,OR,Oregon
4411,Battlefield,MO,Missouri
4412,Winchester,CA,California
4413,Pitsburg,OH,Ohio
4414,Drexel Hill,PA,Pennsylvania
4415,Broughton,IL,Illinois
4416,Akron,NY,New York
4417,Quasqueton,IA,Iowa
4418,Mabie,CA,California
4419,Harbor View,OH,Ohio
4420,Celina,TX,Texas
4421,Martins Creek,PA,Pennsylvania
4422,Gainesville,TX,Texas
4423,Weston,MO,Missouri
4424,Temple,TX,Texas
4425,Los Altos Hills,CA,California
4426,Emerald Beach,MO,Missouri
4427,Barrington Hills,IL,Illinois
4428,Quarryville,PA,Pennsylvania
4429,Salinas,CA,California
4430,Port Jervis,NY,New York
4431,Clarksville,PA,Pennsylvania
4432,Crowell,TX,Texas
4433,Thornburg,PA,Pennsylvania
4434,West Pittston,PA,Pennsylvania
4435,Fox River Grove,IL,Illinois
4436,Detroit,TX,Texas
4437,Springdale,OH,Ohio
4438,Shady Hollow,TX,Texas
4439,Livonia Center,NY,New York
4440,Nesconset,NY,New York
4441,San Angelo,TX,Texas
4442,Richlandtown,PA,Pennsylvania
4443,Aspen Springs,CA,California
4444,London,OH,Ohio
4445,Eagleville,CA,California
4446,Larchwood,IA,Iowa
4447,Jamestown,WA,Washington
4448,Tioga,TX,Texas
4449,Mount Cobb,PA,Pennsylvania
4450,Whites Landing,OH,Ohio
4451,Craig,MO,Missouri
4452,Isla Vista,CA,California
4453,Markham,IL,Illinois
4454,Waverly,IL,Illinois
4455,Grandview,WA,Washington
4456,Manchester,CA,California
4457,Clayton,CA,California
4458,Woodbury,NY,New York
4459,Lindenhurst,NY,New York
4460,Glen Rose,TX,Texas
4461,Port Mansfield,TX,Texas
4462,Little Valley,CA,California
4463,Deer Park,WA,Washington
4464,Ricardo,TX,Texas
4465,Callender,IA,Iowa
4466,Uniopolis,OH,Ohio
4467,New York Mills,NY,New York
4468,Fredonia,NY,New York
4469,Lakeside,CA,California
4470,Stowell,TX,Texas
4471,South Fallsburg,NY,New York
4472,Oneida,PA,Pennsylvania
4473,Langley,WA,Washington
4474,Campbell,TX,Texas
4475,Keytesville,MO,Missouri
4476,Jim Thorpe,PA,Pennsylvania
4477,Hayfork,CA,California
4478,Pennwyn,PA,Pennsylvania
4479,Roscoe,NY,New York
4480,Ridge Farm,IL,Illinois
4481,Barlow,OR,Oregon
4482,Edenborn,PA,Pennsylvania
4483,Bannockburn,IL,Illinois
4484,Palmyra,NY,New York
4485,Bear Valley Springs,CA,California
4486,Turney,MO,Missouri
4487,Beacon,NY,New York
4488,Otranto,IA,Iowa
4489,Barry,TX,Texas
4490,Le Roy,IL,Illinois
4491,Sharon Springs,NY,New York
4492,Waltonville,IL,Illinois
4493,Tradewinds,TX,Texas
4494,Carmichaels,PA,Pennsylvania
4495,Iuka,IL,Illinois
4496,South Cle Elum,WA,Washington
4497,Atlanta,TX,Texas
4498,Cleveland,IL,Illinois
4499,Yarrow Point,WA,Washington
4500,North Omak,WA,Washington
4501,Fort Indiantown Gap,PA,Pennsylvania
4502,Skippack,PA,Pennsylvania
4503,Elizabeth,IL,Illinois
4504,Richmond Heights,MO,Missouri
4505,St. Ann,MO,Missouri
4506,Ohioville,PA,Pennsylvania
4507,Gates,OR,Oregon
4508,New Castle Northwest,PA,Pennsylvania
4509,Runnells,IA,Iowa
4510,Grandview Heights,OH,Ohio
4511,Pomona,MO,Missouri
4512,Arbyrd,MO,Missouri
4513,Pawnee,TX,Texas
4514,Wurtsboro,NY,New York
4515,Branchdale,PA,Pennsylvania
4516,Oak Ridge,MO,Missouri
4517,Castaic,CA,California
4518,Prosper,TX,Texas
4519,Parkway,CA,California
4520,La Porte,TX,Texas
4521,Parkland,WA,Washington
4522,Harveys Lake,PA,Pennsylvania
4523,Lucas Valley-Marinwood,CA,California
4524,Redfield,IA,Iowa
4525,Albany,MO,Missouri
4526,Hampton,PA,Pennsylvania
4527,Stone Park,IL,Illinois
4528,Langeloth,PA,Pennsylvania
4529,Chillicothe,OH,Ohio
4530,Bedias,TX,Texas
4531,Greenup,IL,Illinois
4532,Ivanhoe,TX,Texas
4533,Brownfield,TX,Texas
4534,Maquoketa,IA,Iowa
4535,Placedo,TX,Texas
4536,Leola,PA,Pennsylvania
4537,Beverly Hills,TX,Texas
4538,North Cleveland,TX,Texas
4539,Midway,PA,Pennsylvania
4540,Naylor,MO,Missouri
4541,Soap Lake,WA,Washington
4542,Palo Alto,CA,California
4543,Langleyville,IL,Illinois
4544,Shepherd,TX,Texas
4545,Brandsville,MO,Missouri
4546,Fowler,CA,California
4547,Meservey,IA,Iowa
4548,Huron,CA,California
4549,Wescosville,PA,Pennsylvania
4550,Corte Madera,CA,California
4551,New Pine Creek,OR,Oregon
4552,New Hope,TX,Texas
4553,Orland Park,IL,Illinois
4554,Modesto,CA,California
4555,Waterman,IL,Illinois
4556,Buckland,OH,Ohio
4557,Newport,PA,Pennsylvania
4558,North Amityville,NY,New York
4559,Annetta South,TX,Texas
4560,Ukiah,CA,California
4561,St. James,NY,New York
4562,Bascom,OH,Ohio
4563,Glenview,IL,Illinois
4564,Pomeroy,OH,Ohio
4565,Seadrift,TX,Texas
4566,West Side Highway,WA,Washington
4567,Skykomish,WA,Washington
4568,Elco,PA,Pennsylvania
4569,Fredericksburg,OH,Ohio
4570,Platea,PA,Pennsylvania
4571,Tierra Dorada,TX,Texas
4572,Iberia,OH,Ohio
4573,Valleyview,OH,Ohio
4574,Chain Lake,WA,Washington
4575,Westvale,NY,New York
4576,Edgeworth,PA,Pennsylvania
4577,Crown City,OH,Ohio
4578,La Coma,TX,Texas
4579,Goodville,PA,Pennsylvania
4580,Happy Valley,OR,Oregon
4581,Simpson,IL,Illinois
4582,Carlisle,OH,Ohio
4583,Phoenix,OR,Oregon
4584,Broadmoor,CA,California
4585,Nissequogue,NY,New York
4586,Derry,PA,Pennsylvania
4587,Belmond,IA,Iowa
4588,Hartley,TX,Texas
4589,Maple Ridge,OH,Ohio
4590,Belmont,OH,Ohio
4591,Forest City,MO,Missouri
4592,Millard,MO,Missouri
4593,Sebastopol,CA,California
4594,Belmore,OH,Ohio
4595,Leesville,OH,Ohio
4596,Benton City,WA,Washington
4597,Duncannon,PA,Pennsylvania
4598,Chicago Heights,IL,Illinois
4599,Brooklyn,NY,New York
4600,Phoenix,IL,Illinois
4601,West Farmington,OH,Ohio
4602,Burnet,TX,Texas
4603,East Bangor,PA,Pennsylvania
4604,Garrett,TX,Texas
4605,Rohrsburg,PA,Pennsylvania
4606,Plainview,NY,New York
4607,Sedalia,MO,Missouri
4608,Rantoul,IL,Illinois
4609,Tiffin,OH,Ohio
4610,Muniz,TX,Texas
4611,Madisonburg,PA,Pennsylvania
4612,Wilkes-Barre,PA,Pennsylvania
4613,Melbourne,IA,Iowa
4614,Alpine Village,CA,California
4615,Sioux Center,IA,Iowa
4616,Crete,IL,Illinois
4617,Bolckow,MO,Missouri
4618,Apollo,PA,Pennsylvania
4619,Montrose,IA,Iowa
4620,Summitview,WA,Washington
4621,Abram,TX,Texas
4622,Auburn Lake Trails,CA,California
4623,Mount Calm,TX,Texas
4624,Cowgill,MO,Missouri
4625,Brier,WA,Washington
4626,Warner Valley,CA,California
4627,Holiday City,OH,Ohio
4628,Lefors,TX,Texas
4629,Fruitvale,TX,Texas
4630,Sunbury,PA,Pennsylvania
4631,Dennison,OH,Ohio
4632,Ansonia,OH,Ohio
4633,Glenfield,PA,Pennsylvania
4634,Pultneyville,NY,New York
4635,Cambria,CA,California
4636,Lakeshire,MO,Missouri
4637,Ranchitos Las Lomas,TX,Texas
4638,Whiteface,TX,Texas
4639,Corinth,TX,Texas
4640,Los Barreras,TX,Texas
4641,Wimer,OR,Oregon
4642,Durhamville,NY,New York
4643,Aredale,IA,Iowa
4644,Lake George,NY,New York
4645,Addison,TX,Texas
4646,Archer,IA,Iowa
4647,Wormleysburg,PA,Pennsylvania
4648,Cowiche,WA,Washington
4649,Tribes Hill,NY,New York
4650,Shreve,OH,Ohio
4651,Claycomo,MO,Missouri
4652,Millersport,OH,Ohio
4653,Russellville,IL,Illinois
4654,Duvall,WA,Washington
4655,Ponder,TX,Texas
4656,Palenville,NY,New York
4657,Strongsville,OH,Ohio
4658,Eolia,MO,Missouri
4659,Lost Nation,IA,Iowa
4660,Montrose,PA,Pennsylvania
4661,Harveysburg,OH,Ohio
4662,Lakehead,CA,California
4663,Asharoken,NY,New York
4664,East Lansdowne,PA,Pennsylvania
4665,Gervais,OR,Oregon
4666,Mannsville,NY,New York
4667,Romoland,CA,California
4668,Lockwood,MO,Missouri
4669,Grand Rapids,OH,Ohio
4670,Avon,PA,Pennsylvania
4671,Edgar Springs,MO,Missouri
4672,Round Lake,NY,New York
4673,Big Bear City,CA,California
4674,Jardin de San Julian,TX,Texas
4675,Goreville,IL,Illinois
4676,Marston,MO,Missouri
4677,St. Hedwig,TX,Texas
4678,Antwerp,OH,Ohio
4679,Groveland Station,NY,New York
4680,Taft Mosswood,CA,California
4681,Confluence,PA,Pennsylvania
4682,Browndell,TX,Texas
4683,Justin,TX,Texas
4684,Lake Elsinore,CA,California
4685,Cerro Gordo,IL,Illinois
4686,Round Top,TX,Texas
4687,Chalfont,PA,Pennsylvania
4688,Mount Hermon,CA,California
4689,Iberia,MO,Missouri
4690,Doylestown,OH,Ohio
4691,Beacon,IA,Iowa
4692,Mexico,NY,New York
4693,Irvington,IL,Illinois
4694,Hillview,IL,Illinois
4695,Steamboat Rock,IA,Iowa
4696,Eola,OR,Oregon
4697,Venice,IL,Illinois
4698,Hartstown,PA,Pennsylvania
4699,St. Charles,IL,Illinois
4700,Clear Creek,CA,California
4701,Randolph AFB,TX,Texas
4702,Boyd,TX,Texas
4703,Corning,IA,Iowa
4704,Carlinville,IL,Illinois
4705,Enetai,WA,Washington
4706,Dysart,IA,Iowa
4707,Exeter,PA,Pennsylvania
4708,San Leanna,TX,Texas
4709,Williams,IA,Iowa
4710,Lamoni,IA,Iowa
4711,Tigard,OR,Oregon
4712,Beachwood,OH,Ohio
4713,Sharpsburg,IA,Iowa
4714,Ione,CA,California
4715,Cedar Ridge,CA,California
4716,East Shore,CA,California
4717,Gridley,IL,Illinois
4718,Bartlett,IL,Illinois
4719,Washingtonville,OH,Ohio
4720,Prospect Heights,IL,Illinois
4721,Cary,IL,Illinois
4722,Elkland,PA,Pennsylvania
4723,Duncansville,PA,Pennsylvania
4724,Evans Mills,NY,New York
4725,Carl Junction,MO,Missouri
4726,Highwood,IL,Illinois
4727,Yorktown,TX,Texas
4728,Sanborn,NY,New York
4729,Limestone,NY,New York
4730,Orangevale,CA,California
4731,Reiffton,PA,Pennsylvania
4732,Finneytown,OH,Ohio
4733,Drexel,OH,Ohio
4734,Bonny Doon,CA,California
4735,Pataskala,OH,Ohio
4736,Marble Cliff,OH,Ohio
4737,Boulder Creek,CA,California
4738,Ambler,PA,Pennsylvania
4739,Paradise Park,CA,California
4740,Fort Washington,CA,California
4741,Pagedale,MO,Missouri
4742,Rockwood,IL,Illinois
4743,Huntington,OR,Oregon
4744,Banning,CA,California
4745,Rio Dell,CA,California
4746,Nescopeck,PA,Pennsylvania
4747,Plainview,CA,California
4748,Conneautville,PA,Pennsylvania
4749,Stewartstown,PA,Pennsylvania
4750,Kirby,OH,Ohio
4751,Reinbeck,IA,Iowa
4752,Humboldt,IL,Illinois
4753,La Paloma-Lost Creek,TX,Texas
4754,Williston Park,NY,New York
4755,Palo,IA,Iowa
4756,McClure,PA,Pennsylvania
4757,Audubon,PA,Pennsylvania
4758,Antelope,CA,California
4759,Valley Ford,CA,California
4760,New Milford,IL,Illinois
4761,Racine,OH,Ohio
4762,Oelwein,IA,Iowa
4763,Foley,MO,Missouri
4764,East Avon,NY,New York
4765,Hebbronville,TX,Texas
4766,San Isidro,TX,Texas
4767,Malden,MO,Missouri
4768,Terminous,CA,California
4769,Sweeny,TX,Texas
4770,Boody,IL,Illinois
4771,Geneseo,IL,Illinois
4772,Hopedale,OH,Ohio
4773,Edroy,TX,Texas
4774,Stanton,CA,California
4775,Lorenz Park,NY,New York
4776,Encinitas,CA,California
4777,Marengo,IA,Iowa
4778,Thornton,IL,Illinois
4779,Salmon Creek,WA,Washington
4780,Lightstreet,PA,Pennsylvania
4781,Corwin,OH,Ohio
